year,month,orig,dest,count
2016,4,E01010368,E01010363,538
2016,4,E01010368,E01010364,12
2016,4,E01010368,E01010365,53
2016,4,E01010368,E01010366,14
2016,4,E01010368,E01010368,509
2016,4,E01010368,E01010370,81
2016,4,E01010368,E01010371,27
2016,4,E01010368,E01010374,13
2016,4,E01010368,E01010375,13
2016,4,E01010368,E01010387,11
2016,4,E01010368,E01010402,69
2016,4,E01010368,E01010403,16
2016,4,E01010368,E01010404,146
2016,4,E01010368,E01010405,23
2016,4,E01010368,E01010521,179
2016,4,E01010368,E01033561,107
2016,4,E01010368,E01033617,15
2016,4,E01010368,E01033620,218
2016,4,E01010369,E01010325,10
2016,4,E01010370,E01010368,297
2016,4,E01010370,E01010370,10
2016,4,E01010371,E01009352,14
2016,4,E01010371,E01009353,17
2016,4,E01010371,E01009741,33
2016,4,E01010371,E01009932,60
2016,4,E01010371,E01009950,20
2016,4,E01010371,E01009973,22
2016,4,E01010371,E01010017,97
2016,4,E01010371,E01010096,39
2016,4,E01010371,E01010102,299
2016,4,E01010371,E01010106,46
2016,4,E01010371,E01010263,72
2016,4,E01010371,E01010265,36
2016,4,E01010371,E01010309,173
2016,4,E01010371,E01010311,11
2016,4,E01010371,E01010312,18
2016,4,E01010371,E01010337,18
2016,4,E01010371,E01010338,22
2016,4,E01010371,E01010340,15
2016,4,E01010371,E01010341,11
2016,4,E01010371,E01010342,125
2016,4,E01010371,E01010344,19
2016,4,E01010371,E01010363,77
2016,4,E01010371,E01010365,97
2016,4,E01010371,E01010366,11
2016,4,E01010371,E01010367,57
2016,4,E01010371,E01010368,31
2016,4,E01010371,E01010371,280
2016,4,E01010371,E01010372,52
2016,4,E01010371,E01010410,23
2016,4,E01010371,E01010414,60
2016,4,E01010371,E01010521,16
2016,4,E01010372,E01010102,13
2016,4,E01010373,E01010368,179
2016,4,E01010374,E01010292,27
2016,4,E01010374,E01010368,102
2016,4,E01010375,E01010292,24
2016,4,E01010375,E01010368,78
2016,4,E01010384,E01010241,28
2016,4,E01010384,E01033620,11
2016,4,E01010386,E01009449,54
2016,4,E01010386,E01010368,171
2016,4,E01010386,E01033620,26
2016,4,E01010387,E01009128,12
2016,4,E01010387,E01009449,19
2016,4,E01010387,E01010368,147
2016,4,E01010387,E01010387,11
2016,4,E01010387,E01033561,10
2016,4,E01010387,E01033620,111
2016,4,E01010388,E01009449,22
2016,4,E01010388,E01009473,12
2016,4,E01010388,E01010241,18
2016,4,E01010388,E01010368,136
2016,4,E01010388,E01010388,16
2016,4,E01010388,E01033620,100
2016,4,E01010389,E01009128,17
2016,4,E01010389,E01009131,14
2016,4,E01010389,E01009449,110
2016,4,E01010389,E01009464,10
2016,4,E01010389,E01009473,35
2016,4,E01010389,E01010241,44
2016,4,E01010389,E01010368,46
2016,4,E01010389,E01010389,12
2016,4,E01010389,E01033561,13
2016,4,E01010389,E01033620,70
2016,4,E01010390,E01010241,28
2016,4,E01010390,E01033620,38
2016,4,E01010391,E01009128,13
2016,4,E01010391,E01009131,11
2016,4,E01010391,E01010368,119
2016,4,E01010391,E01010392,12
2016,4,E01010391,E01033561,11
2016,4,E01010391,E01033620,62
2016,4,E01010392,E01010368,103
2016,4,E01010392,E01033620,39
2016,4,E01010402,E01010102,10
2016,4,E01010402,E01010269,22
2016,4,E01010402,E01010368,376
2016,4,E01010402,E01010402,19
2016,4,E01010402,E01010404,186
2016,4,E01010402,E01010405,17
2016,4,E01010402,E01010521,65
2016,4,E01010403,E01010269,17
2016,4,E01010403,E01010368,154
2016,4,E01010403,E01010402,10
2016,4,E01010403,E01010404,28
2016,4,E01010403,E01010521,29
2016,4,E01010404,E01010368,92
2016,4,E01010404,E01010402,33
2016,4,E01010404,E01010403,24
2016,4,E01010404,E01010404,38
2016,4,E01010404,E01010405,11
2016,4,E01010404,E01010406,88
2016,4,E01010404,E01010423,25
2016,4,E01010404,E01010446,23
2016,4,E01010404,E01010448,10
2016,4,E01010404,E01010521,134
2016,4,E01010405,E01010368,72
2016,4,E01010405,E01010404,50
2016,4,E01010405,E01010423,11
2016,4,E01010405,E01010521,72
2016,4,E01010406,E01010259,10
2016,4,E01010406,E01010260,34
2016,4,E01010406,E01010269,17
2016,4,E01010406,E01010270,10
2016,4,E01010406,E01010368,491
2016,4,E01010406,E01010402,86
2016,4,E01010406,E01010403,17
2016,4,E01010406,E01010405,16
2016,4,E01010410,E01010442,14
2016,4,E01010410,E01010521,19
2016,4,E01010414,E01010090,21
2016,4,E01010414,E01010102,19
2016,4,E01010414,E01010263,163
2016,4,E01010414,E01010265,13
2016,4,E01010414,E01010310,30
2016,4,E01010414,E01010314,37
2016,4,E01010414,E01010371,238
2016,4,E01010414,E01010410,22
2016,4,E01010414,E01010414,29
2016,4,E01010414,E01010415,53
2016,4,E01010414,E01010417,55
2016,4,E01010414,E01010419,17
2016,4,E01010414,E01010420,15
2016,4,E01010414,E01010422,26
2016,4,E01010414,E01010442,25
2016,4,E01010414,E01010450,11
2016,4,E01010414,E01010455,10
2016,4,E01010414,E01010521,102
2016,4,E01010414,E01010530,13
2016,4,E01010415,E01010263,12
2016,4,E01010415,E01010414,28
2016,4,E01010417,E01010263,24
2016,4,E01010417,E01010371,29
2016,4,E01010417,E01010414,359
2016,4,E01010417,E01010417,20
2016,4,E01010417,E01010422,36
2016,4,E01010419,E01010263,10
2016,4,E01010419,E01010371,21
2016,4,E01010419,E01010414,155
2016,4,E01010419,E01010422,19
2016,4,E01010420,E01010414,24
2016,4,E01010420,E01010422,43
2016,4,E01010420,E01010521,55
2016,4,E01010422,E01010263,26
2016,4,E01010422,E01010314,13
2016,4,E01010422,E01010371,10
2016,4,E01010422,E01010414,27
2016,4,E01010423,E01010368,68
2016,4,E01010423,E01010402,26
2016,4,E01010423,E01010403,19
2016,4,E01010423,E01010406,87
2016,4,E01010423,E01010446,10
2016,4,E01010423,E01010521,82
2016,4,E01010426,E01009741,10
2016,4,E01010426,E01010513,32
2016,4,E01010426,E01010514,11
2016,4,E01010428,E01010521,93
2016,4,E01010430,E01010521,284
2016,4,E01010433,E01010521,38
2016,4,E01010442,E01010414,35
2016,4,E01010442,E01010422,82
2016,4,E01010442,E01010521,20
2016,4,E01010443,E01010368,70
2016,4,E01010443,E01010403,30
2016,4,E01010443,E01010406,107
2016,4,E01010443,E01010443,10
2016,4,E01010443,E01010446,16
2016,4,E01010443,E01010521,65
2016,4,E01010446,E01010368,63
2016,4,E01010446,E01010402,22
2016,4,E01010446,E01010403,20
2016,4,E01010446,E01010406,102
2016,4,E01010446,E01010443,22
2016,4,E01010446,E01010446,18
2016,4,E01010446,E01010448,14
2016,4,E01010446,E01010521,221
2016,4,E01010447,E01010368,24
2016,4,E01010447,E01010406,65
2016,4,E01010448,E01010368,19
2016,4,E01010448,E01010403,11
2016,4,E01010448,E01010406,58
2016,4,E01010448,E01010521,174
2016,4,E01010449,E01009757,11
2016,4,E01010449,E01009892,22
2016,4,E01010449,E01010449,11
2016,4,E01010449,E01010534,10
2016,4,E01010450,E01010521,23
2016,4,E01010453,E01009892,21
2016,4,E01010453,E01010449,13
2016,4,E01010453,E01010535,10
2016,4,E01010455,E01010521,51
2016,4,E01010463,E01010521,43
2016,4,E01010467,E01010521,62
2016,4,E01010513,E01009741,23
2016,4,E01010513,E01010463,16
2016,4,E01010513,E01010521,343
2016,4,E01010514,E01010521,80
2016,4,E01010518,E01009856,13
2016,4,E01010518,E01010463,20
2016,4,E01010518,E01010513,11
2016,4,E01010518,E01010521,236
2016,4,E01010519,E01009856,11
2016,4,E01010519,E01010513,26
2016,4,E01010519,E01010514,13
2016,4,E01010519,E01010521,84
2016,4,E01010521,E01009143,11
2016,4,E01010521,E01009741,78
2016,4,E01010521,E01009744,17
2016,4,E01010521,E01009745,11
2016,4,E01010521,E01009757,55
2016,4,E01010521,E01009768,27
2016,4,E01010521,E01009818,13
2016,4,E01010521,E01009822,23
2016,4,E01010521,E01009856,91
2016,4,E01010521,E01009892,219
2016,4,E01010521,E01010090,25
2016,4,E01010521,E01010102,42
2016,4,E01010521,E01010260,20
2016,4,E01010521,E01010263,50
2016,4,E01010521,E01010269,11
2016,4,E01010521,E01010310,10
2016,4,E01010521,E01010314,21
2016,4,E01010521,E01010368,483
2016,4,E01010521,E01010371,32
2016,4,E01010521,E01010402,23
2016,4,E01010521,E01010403,32
2016,4,E01010521,E01010404,15
2016,4,E01010521,E01010406,175
2016,4,E01010521,E01010414,46
2016,4,E01010521,E01010419,29
2016,4,E01010521,E01010420,27
2016,4,E01010521,E01010422,83
2016,4,E01010521,E01010426,47
2016,4,E01010521,E01010442,52
2016,4,E01010521,E01010443,55
2016,4,E01010521,E01010446,42
2016,4,E01010521,E01010447,20
2016,4,E01010521,E01010448,24
2016,4,E01010521,E01010449,51
2016,4,E01010521,E01010450,43
2016,4,E01010521,E01010453,33
2016,4,E01010521,E01010454,13
2016,4,E01010521,E01010513,126
2016,4,E01010521,E01010514,54
2016,4,E01010521,E01010518,21
2016,4,E01010521,E01010519,42
2016,4,E01010521,E01010521,294
2016,4,E01010521,E01010530,42
2016,4,E01010521,E01010531,14
2016,4,E01010521,E01010533,35
2016,4,E01010521,E01010534,30
2016,4,E01010521,E01010535,57
2016,4,E01010521,E01029645,16
2016,4,E01010521,E01029671,22
2016,4,E01010521,E01029675,16
2016,4,E01010521,E01033615,33
2016,4,E01010530,E01010521,23
2016,4,E01010531,E01009892,17
2016,4,E01010531,E01010430,11
2016,4,E01010531,E01010521,70
2016,4,E01010531,E01010534,14
2016,4,E01010533,E01009757,11
2016,4,E01010533,E01009768,32
2016,4,E01010533,E01009892,37
2016,4,E01010533,E01010430,14
2016,4,E01010533,E01010521,247
2016,4,E01010533,E01010533,18
2016,4,E01010534,E01009757,15
2016,4,E01010534,E01009768,12
2016,4,E01010534,E01009892,91
2016,4,E01010534,E01010102,10
2016,4,E01010534,E01010428,12
2016,4,E01010534,E01010430,23
2016,4,E01010534,E01010433,20
2016,4,E01010534,E01010521,149
2016,4,E01010534,E01010531,12
2016,4,E01010534,E01010534,12
2016,4,E01010534,E01010535,13
2016,4,E01010534,E01033187,10
2016,4,E01010535,E01009757,11
2016,4,E01010535,E01009768,22
2016,4,E01010535,E01009892,66
2016,4,E01010535,E01010521,185
2016,4,E01010535,E01010533,13
2016,4,E01010535,E01010535,10
2016,4,E01029645,E01009741,56
2016,4,E01029645,E01009744,15
2016,4,E01029645,E01009820,39
2016,4,E01029645,E01009822,20
2016,4,E01029645,E01009824,11
2016,4,E01029645,E01009856,18
2016,4,E01029673,E01010521,20
2016,4,E01031064,E01009564,12
2016,4,E01031064,E01009638,59
2016,4,E01031064,E01009642,98
2016,4,E01031064,E01032538,25
2016,4,E01031077,E01009642,56
2016,4,E01031077,E01031077,10
2016,4,E01031078,E01009642,11
2016,4,E01031308,E01009638,36
2016,4,E01031308,E01009642,21
2016,4,E01032122,E01009219,12
2016,4,E01032134,E01009178,14
2016,4,E01032134,E01010192,11
2016,4,E01032142,E01032142,21
2016,4,E01032146,E01010192,44
2016,4,E01032146,E01010201,27
2016,4,E01032146,E01010206,13
2016,4,E01032146,E01032590,11
2016,4,E01032169,E01009497,59
2016,4,E01032169,E01009499,22
2016,4,E01032171,E01009159,27
2016,4,E01032171,E01009162,10
2016,4,E01032171,E01009165,12
2016,4,E01032171,E01009497,56
2016,4,E01032171,E01032172,13
2016,4,E01032171,E01033620,22
2016,4,E01032172,E01009159,28
2016,4,E01032172,E01009162,16
2016,4,E01032172,E01009165,16
2016,4,E01032172,E01009497,93
2016,4,E01032172,E01009499,18
2016,4,E01032172,E01033620,22
2016,4,E01032527,E01009620,29
2016,4,E01032527,E01009635,10
2016,4,E01032527,E01009642,126
2016,4,E01032528,E01009543,49
2016,4,E01032528,E01009580,19
2016,4,E01032528,E01009612,14
2016,4,E01032528,E01009635,11
2016,4,E01032528,E01009642,125
2016,4,E01032529,E01009544,19
2016,4,E01032529,E01009550,30
2016,4,E01032529,E01009574,18
2016,4,E01032529,E01009607,12
2016,4,E01032529,E01009638,92
2016,4,E01032529,E01009642,121
2016,4,E01032529,E01032530,13
2016,4,E01032530,E01009540,46
2016,4,E01032530,E01009541,12
2016,4,E01032530,E01009542,12
2016,4,E01032530,E01009550,25
2016,4,E01032530,E01009574,21
2016,4,E01032530,E01009638,47
2016,4,E01032530,E01009642,78
2016,4,E01032530,E01032530,66
2016,4,E01032531,E01009638,68
2016,4,E01032531,E01009642,188
2016,4,E01032531,E01009650,10
2016,4,E01032531,E01009679,42
2016,4,E01032531,E01009686,21
2016,4,E01032531,E01032531,71
2016,4,E01032531,E01032532,30
2016,4,E01032531,E01033058,52
2016,4,E01032532,E01009638,41
2016,4,E01032532,E01009642,110
2016,4,E01032532,E01009679,14
2016,4,E01032532,E01009686,13
2016,4,E01032532,E01032532,18
2016,4,E01032532,E01033058,31
2016,4,E01032533,E01009638,19
2016,4,E01032533,E01009642,24
2016,4,E01032533,E01009679,12
2016,4,E01032533,E01033058,27
2016,4,E01032534,E01009544,15
2016,4,E01032534,E01009548,54
2016,4,E01032534,E01009549,49
2016,4,E01032534,E01009550,40
2016,4,E01032534,E01009552,22
2016,4,E01032534,E01009562,17
2016,4,E01032534,E01009574,15
2016,4,E01032534,E01009638,22
2016,4,E01032534,E01009642,1336
2016,4,E01032534,E01032534,41
2016,4,E01032535,E01009574,11
2016,4,E01032535,E01009638,38
2016,4,E01032535,E01009642,53
2016,4,E01032535,E01032530,44
2016,4,E01032535,E01032535,47
2016,4,E01032536,E01009564,31
2016,4,E01032536,E01009567,31
2016,4,E01032536,E01009608,24
2016,4,E01032536,E01009638,67
2016,4,E01032536,E01009642,155
2016,4,E01032536,E01032536,28
2016,4,E01032536,E01032538,20
2016,4,E01032538,E01009564,78
2016,4,E01032538,E01009567,143
2016,4,E01032538,E01009570,35
2016,4,E01032538,E01009573,20
2016,4,E01032538,E01009574,30
2016,4,E01032538,E01009580,14
2016,4,E01032538,E01009607,21
2016,4,E01032538,E01009638,72
2016,4,E01032538,E01009642,380
2016,4,E01032538,E01031063,22
2016,4,E01032538,E01031064,92
2016,4,E01032538,E01032538,78
2016,4,E01032587,E01009564,13
2016,4,E01032587,E01009624,29
2016,4,E01032587,E01009625,10
2016,4,E01032587,E01009642,88
2016,4,E01032589,E01009031,10
2016,4,E01032589,E01009036,15
2016,4,E01032589,E01009045,11
2016,4,E01032589,E01009178,12
2016,4,E01032589,E01009382,11
2016,4,E01032589,E01009393,13
2016,4,E01032589,E01010192,49
2016,4,E01032589,E01010201,50
2016,4,E01032589,E01010203,11
2016,4,E01032589,E01010206,22
2016,4,E01032589,E01033615,17
2016,4,E01032589,E01033620,17
2016,4,E01032590,E01008937,19
2016,4,E01032590,E01008948,59
2016,4,E01032590,E01008969,26
2016,4,E01032590,E01008981,16
2016,4,E01032590,E01009015,28
2016,4,E01032590,E01009031,26
2016,4,E01032590,E01009034,26
2016,4,E01032590,E01009035,16
2016,4,E01032590,E01009036,32
2016,4,E01032590,E01009043,16
2016,4,E01032590,E01009044,27
2016,4,E01032590,E01009045,50
2016,4,E01032590,E01009107,12
2016,4,E01032590,E01009178,38
2016,4,E01032590,E01009371,19
2016,4,E01032590,E01009378,20
2016,4,E01032590,E01009382,43
2016,4,E01032590,E01009393,65
2016,4,E01032590,E01009396,24
2016,4,E01032590,E01010192,112
2016,4,E01032590,E01010201,59
2016,4,E01032590,E01010204,13
2016,4,E01032590,E01010206,35
2016,4,E01032590,E01010217,14
2016,4,E01032590,E01010220,15
2016,4,E01032590,E01010221,15
2016,4,E01032590,E01010222,12
2016,4,E01032590,E01010223,12
2016,4,E01032590,E01032589,15
2016,4,E01032590,E01032590,95
2016,4,E01032590,E01033562,18
2016,4,E01032590,E01033615,38
2016,4,E01032590,E01033620,105
2016,4,E01032591,E01009242,64
2016,4,E01032591,E01009264,40
2016,4,E01032591,E01009353,28
2016,4,E01032591,E01010010,17
2016,4,E01032887,E01010102,132
2016,4,E01032887,E01010103,14
2016,4,E01032887,E01010106,73
2016,4,E01033058,E01009638,95
2016,4,E01033058,E01009642,210
2016,4,E01033058,E01009679,21
2016,4,E01033058,E01032531,14
2016,4,E01033058,E01032532,12
2016,4,E01033058,E01033058,39
2016,4,E01033187,E01009741,15
2016,4,E01033187,E01009757,60
2016,4,E01033187,E01009758,20
2016,4,E01033187,E01009760,15
2016,4,E01033187,E01009892,250
2016,4,E01033187,E01033187,65
2016,4,E01033253,E01009638,33
2016,4,E01033559,E01008914,19
2016,4,E01033559,E01009348,10
2016,4,E01033559,E01009352,16
2016,4,E01033559,E01009355,21
2016,4,E01033559,E01009359,29
2016,4,E01033559,E01010102,17
2016,4,E01033559,E01033559,14
2016,4,E01033559,E01033561,22
2016,4,E01033559,E01033615,57
2016,4,E01033559,E01033617,45
2016,4,E01033559,E01033620,150
2016,4,E01033559,E01033628,15
2016,4,E01033559,E01033635,57
2016,4,E01033561,E01008894,53
2016,4,E01033561,E01008947,12
2016,4,E01033561,E01008961,11
2016,4,E01033561,E01008968,18
2016,4,E01033561,E01008971,56
2016,4,E01033561,E01008978,42
2016,4,E01033561,E01008982,26
2016,4,E01033561,E01008990,27
2016,4,E01033561,E01008994,23
2016,4,E01033561,E01009018,13
2016,4,E01033561,E01009175,189
2016,4,E01033561,E01009178,203
2016,4,E01033561,E01009179,19
2016,4,E01033561,E01009183,15
2016,4,E01033561,E01009184,123
2016,4,E01033561,E01009188,14
2016,4,E01033561,E01009200,43
2016,4,E01033561,E01009203,18
2016,4,E01033561,E01009219,37
2016,4,E01033561,E01009283,10
2016,4,E01033561,E01009362,18
2016,4,E01033561,E01009365,51
2016,4,E01033561,E01009367,12
2016,4,E01033561,E01009368,53
2016,4,E01033561,E01009371,58
2016,4,E01033561,E01009376,24
2016,4,E01033561,E01009378,99
2016,4,E01033561,E01009384,23
2016,4,E01033561,E01009385,39
2016,4,E01033561,E01009391,16
2016,4,E01033561,E01009393,45
2016,4,E01033561,E01009396,33
2016,4,E01033561,E01009483,34
2016,4,E01033561,E01009892,11
2016,4,E01033561,E01010125,16
2016,4,E01033561,E01010192,54
2016,4,E01033561,E01010201,19
2016,4,E01033561,E01033561,46
2016,4,E01033561,E01033562,59
2016,4,E01033561,E01033615,154
2016,4,E01033561,E01033617,110
2016,4,E01033561,E01033620,306
2016,4,E01033561,E01033624,16
2016,4,E01033561,E01033631,42
2016,4,E01033561,E01033641,11
2016,4,E01033561,E01033645,24
2016,4,E01033562,E01008923,11
2016,4,E01033562,E01008935,20
2016,4,E01033562,E01008937,14
2016,4,E01033562,E01008954,14
2016,4,E01033562,E01008958,15
2016,4,E01033562,E01008961,60
2016,4,E01033562,E01008968,20
2016,4,E01033562,E01008982,18
2016,4,E01033562,E01008990,13
2016,4,E01033562,E01008992,40
2016,4,E01033562,E01008994,22
2016,4,E01033562,E01009068,60
2016,4,E01033562,E01009069,271
2016,4,E01033562,E01009071,38
2016,4,E01033562,E01009072,22
2016,4,E01033562,E01009078,10
2016,4,E01033562,E01009119,38
2016,4,E01033562,E01009146,59
2016,4,E01033562,E01009159,21
2016,4,E01033562,E01009175,118
2016,4,E01033562,E01009177,12
2016,4,E01033562,E01009178,171
2016,4,E01033562,E01009206,11
2016,4,E01033562,E01009219,325
2016,4,E01033562,E01009284,132
2016,4,E01033562,E01009295,26
2016,4,E01033562,E01009501,22
2016,4,E01033562,E01009733,63
2016,4,E01033562,E01010192,41
2016,4,E01033562,E01010201,11
2016,4,E01033562,E01033562,58
2016,4,E01033562,E01033615,46
2016,4,E01033562,E01033617,16
2016,4,E01033562,E01033620,589
2016,4,E01033562,E01033631,25
2016,4,E01033562,E01033634,19
2016,4,E01033562,E01033639,16
2016,4,E01033565,E01009153,38
2016,4,E01033565,E01009927,16
2016,4,E01033565,E01010061,26
2016,4,E01033565,E01033617,29
2016,4,E01033565,E01033620,41
2016,4,E01033615,E01008881,13
2016,4,E01033615,E01008884,19
2016,4,E01033615,E01008886,41
2016,4,E01033615,E01008887,25
2016,4,E01033615,E01008894,10
2016,4,E01033615,E01008913,17
2016,4,E01033615,E01008923,14
2016,4,E01033615,E01008952,23
2016,4,E01033615,E01008957,14
2016,4,E01033615,E01008961,27
2016,4,E01033615,E01008982,49
2016,4,E01033615,E01008984,26
2016,4,E01033615,E01008988,21
2016,4,E01033615,E01008990,98
2016,4,E01033615,E01008994,123
2016,4,E01033615,E01008996,16
2016,4,E01033615,E01009049,19
2016,4,E01033615,E01009056,16
2016,4,E01033615,E01009066,26
2016,4,E01033615,E01009068,48
2016,4,E01033615,E01009069,127
2016,4,E01033615,E01009071,21
2016,4,E01033615,E01009072,24
2016,4,E01033615,E01009119,22
2016,4,E01033615,E01009146,90
2016,4,E01033615,E01009152,11
2016,4,E01033615,E01009153,64
2016,4,E01033615,E01009175,47
2016,4,E01033615,E01009178,115
2016,4,E01033615,E01009184,38
2016,4,E01033615,E01009199,11
2016,4,E01033615,E01009200,54
2016,4,E01033615,E01009219,86
2016,4,E01033615,E01009242,35
2016,4,E01033615,E01009253,12
2016,4,E01033615,E01009260,49
2016,4,E01033615,E01009262,16
2016,4,E01033615,E01009283,18
2016,4,E01033615,E01009284,14
2016,4,E01033615,E01009315,45
2016,4,E01033615,E01009326,11
2016,4,E01033615,E01009329,34
2016,4,E01033615,E01009332,179
2016,4,E01033615,E01009335,32
2016,4,E01033615,E01009342,11
2016,4,E01033615,E01009344,12
2016,4,E01033615,E01009348,33
2016,4,E01033615,E01009355,37
2016,4,E01033615,E01009359,24
2016,4,E01033615,E01009362,25
2016,4,E01033615,E01009364,12
2016,4,E01033615,E01009365,12
2016,4,E01033615,E01009366,22
2016,4,E01033615,E01009367,16
2016,4,E01033615,E01009371,19
2016,4,E01033615,E01009376,14
2016,4,E01033615,E01009378,141
2016,4,E01033615,E01009385,12
2016,4,E01033615,E01009501,11
2016,4,E01033615,E01009521,26
2016,4,E01033615,E01009638,42
2016,4,E01033615,E01009642,39
2016,4,E01033615,E01009733,20
2016,4,E01033615,E01009892,66
2016,4,E01033615,E01010010,22
2016,4,E01033615,E01010027,12
2016,4,E01033615,E01010059,13
2016,4,E01033615,E01010061,34
2016,4,E01033615,E01010102,18
2016,4,E01033615,E01010125,23
2016,4,E01033615,E01010192,23
2016,4,E01033615,E01033559,23
2016,4,E01033615,E01033561,157
2016,4,E01033615,E01033562,15
2016,4,E01033615,E01033615,322
2016,4,E01033615,E01033616,38
2016,4,E01033615,E01033617,493
2016,4,E01033615,E01033620,1750
2016,4,E01033615,E01033623,75
2016,4,E01033615,E01033624,12
2016,4,E01033615,E01033625,25
2016,4,E01033615,E01033628,11
2016,4,E01033615,E01033631,24
2016,4,E01033615,E01033635,30
2016,4,E01033615,E01033639,122
2016,4,E01033615,E01033645,11
2016,4,E01033616,E01008990,21
2016,4,E01033616,E01008994,30
2016,4,E01033616,E01009069,17
2016,4,E01033616,E01033615,35
2016,4,E01033616,E01033620,26
2016,4,E01033616,E01033639,19
2016,4,E01033617,E01008886,10
2016,4,E01033617,E01008899,15
2016,4,E01033617,E01008901,13
2016,4,E01033617,E01008910,18
2016,4,E01033617,E01008913,40
2016,4,E01033617,E01008923,11
2016,4,E01033617,E01008990,25
2016,4,E01033617,E01008994,15
2016,4,E01033617,E01009007,46
2016,4,E01033617,E01009068,26
2016,4,E01033617,E01009069,109
2016,4,E01033617,E01009071,15
2016,4,E01033617,E01009072,14
2016,4,E01033617,E01009083,22
2016,4,E01033617,E01009087,14
2016,4,E01033617,E01009090,50
2016,4,E01033617,E01009098,19
2016,4,E01033617,E01009146,63
2016,4,E01033617,E01009201,28
2016,4,E01033617,E01009202,20
2016,4,E01033617,E01009203,45
2016,4,E01033617,E01009204,18
2016,4,E01033617,E01009237,23
2016,4,E01033617,E01009239,23
2016,4,E01033617,E01009241,11
2016,4,E01033617,E01009242,92
2016,4,E01033617,E01009255,11
2016,4,E01033617,E01009332,40
2016,4,E01033617,E01009449,17
2016,4,E01033617,E01009479,13
2016,4,E01033617,E01009481,91
2016,4,E01033617,E01009483,66
2016,4,E01033617,E01009484,14
2016,4,E01033617,E01009486,12
2016,4,E01033617,E01009487,35
2016,4,E01033617,E01009489,20
2016,4,E01033617,E01009490,18
2016,4,E01033617,E01009491,19
2016,4,E01033617,E01010011,17
2016,4,E01033617,E01010119,10
2016,4,E01033617,E01010121,10
2016,4,E01033617,E01010122,24
2016,4,E01033617,E01010123,47
2016,4,E01033617,E01010124,15
2016,4,E01033617,E01010125,74
2016,4,E01033617,E01010241,10
2016,4,E01033617,E01010368,50
2016,4,E01033617,E01033561,123
2016,4,E01033617,E01033562,48
2016,4,E01033617,E01033615,239
2016,4,E01033617,E01033617,222
2016,4,E01033617,E01033620,494
2016,4,E01033617,E01033621,13
2016,4,E01033617,E01033625,35
2016,4,E01033617,E01033628,15
2016,4,E01033617,E01033631,11
2016,4,E01033617,E01033632,10
2016,4,E01033617,E01033639,41
2016,4,E01033619,E01009069,13
2016,4,E01033619,E01009141,16
2016,4,E01033619,E01009143,11
2016,4,E01033619,E01009146,24
2016,4,E01033619,E01009360,14
2016,4,E01033619,E01009362,10
2016,4,E01033619,E01033617,55
2016,4,E01033619,E01033620,122
2016,4,E01033619,E01033635,12
2016,4,E01033620,E01008881,25
2016,4,E01033620,E01008883,10
2016,4,E01033620,E01008884,27
2016,4,E01033620,E01008886,99
2016,4,E01033620,E01008887,77
2016,4,E01033620,E01008894,62
2016,4,E01033620,E01008901,19
2016,4,E01033620,E01008913,148
2016,4,E01033620,E01008914,33
2016,4,E01033620,E01008937,10
2016,4,E01033620,E01008939,10
2016,4,E01033620,E01008950,27
2016,4,E01033620,E01008952,39
2016,4,E01033620,E01008954,18
2016,4,E01033620,E01008957,19
2016,4,E01033620,E01008958,29
2016,4,E01033620,E01008961,48
2016,4,E01033620,E01008982,84
2016,4,E01033620,E01008984,32
2016,4,E01033620,E01008988,62
2016,4,E01033620,E01008989,63
2016,4,E01033620,E01008990,112
2016,4,E01033620,E01008991,30
2016,4,E01033620,E01008994,19
2016,4,E01033620,E01008995,19
2016,4,E01033620,E01008996,11
2016,4,E01033620,E01009000,10
2016,4,E01033620,E01009007,216
2016,4,E01033620,E01009011,12
2016,4,E01033620,E01009015,34
2016,4,E01033620,E01009018,11
2016,4,E01033620,E01009036,10
2016,4,E01033620,E01009047,12
2016,4,E01033620,E01009049,14
2016,4,E01033620,E01009053,27
2016,4,E01033620,E01009056,17
2016,4,E01033620,E01009059,18
2016,4,E01033620,E01009060,19
2016,4,E01033620,E01009061,13
2016,4,E01033620,E01009066,32
2016,4,E01033620,E01009069,28
2016,4,E01033620,E01009098,35
2016,4,E01033620,E01009099,16
2016,4,E01033620,E01009101,24
2016,4,E01033620,E01009104,11
2016,4,E01033620,E01009119,49
2016,4,E01033620,E01009121,17
2016,4,E01033620,E01009122,15
2016,4,E01033620,E01009123,19
2016,4,E01033620,E01009137,12
2016,4,E01033620,E01009141,98
2016,4,E01033620,E01009146,13
2016,4,E01033620,E01009147,21
2016,4,E01033620,E01009152,61
2016,4,E01033620,E01009153,293
2016,4,E01033620,E01009159,20
2016,4,E01033620,E01009162,12
2016,4,E01033620,E01009199,12
2016,4,E01033620,E01009200,55
2016,4,E01033620,E01009206,38
2016,4,E01033620,E01009219,415
2016,4,E01033620,E01009221,50
2016,4,E01033620,E01009226,28
2016,4,E01033620,E01009230,32
2016,4,E01033620,E01009231,12
2016,4,E01033620,E01009232,43
2016,4,E01033620,E01009237,42
2016,4,E01033620,E01009238,19
2016,4,E01033620,E01009239,92
2016,4,E01033620,E01009241,26
2016,4,E01033620,E01009242,526
2016,4,E01033620,E01009250,13
2016,4,E01033620,E01009251,24
2016,4,E01033620,E01009253,23
